Date,Close,MA_20,MA_50
2024-05-03,30.581005096435547,34.05031766891479,39.166846656799315
2024-05-06,30.774776458740234,33.709660625457765,38.93141826629639
2024-05-07,30.486604690551758,33.337275695800784,38.69022644042969
2024-05-08,29.81089210510254,32.98702173233032,38.440666694641116
2024-05-09,29.90032386779785,32.6199613571167,38.20754280090332
2024-05-10,29.66183853149414,32.336975479125975,37.94866806030274
2024-05-13,30.317676544189453,32.056101417541505,37.68766899108887
2024-05-14,30.854272842407227,31.804531574249268,37.401971397399905
2024-05-15,31.072887420654297,31.592592906951904,37.169140357971195
2024-05-16,31.828094482421875,31.45008420944214,36.924692192077636
2024-05-17,31.629356384277344,31.339205074310303,36.64380779266357
2024-05-20,31.897653579711914,31.231349182128906,36.41084548950195
2024-05-21,31.5399227142334,31.112039661407472,36.153706092834476
2024-05-22,31.221940994262695,30.965944671630858,35.88268547058105
2024-05-23,29.8903865814209,30.723086833953857,35.624818840026855
2024-05-24,30.526351928710938,30.6718599319458,35.389172401428226
2024-05-28,30.86421012878418,30.66325750350952,35.162460479736325
2024-05-29,29.94007110595703,30.652488803863527,34.91588012695313
2024-05-30,29.99969482421875,30.649649620056152,34.68355606079101
2024-05-31,30.655534744262695,30.67267475128174,34.461379737854
2024-06-03,30.099063873291016,30.64857769012451,34.223719444274906
2024-06-04,29.8407039642334,30.60187406539917,33.977922897338864
2024-06-05,30.585975646972656,30.606842613220216,33.76167892456055
2024-06-06,30.22824478149414,30.627710247039794,33.53511344909668
2024-06-07,30.546226501464844,30.660005378723145,33.279675064086916
2024-06-10,30.71515464782715,30.712671184539794,33.01969791412353
2024-06-11,30.7250919342041,30.733041954040527,32.75299171447754
2024-06-12,30.56610107421875,30.718633365631103,32.49458602905273
2024-06-13,30.26799201965332,30.678388595581055,32.30167263031006
2024-06-14,30.258056640625,30.59988670349121,32.12043674468994
2024-06-17,30.784713745117188,30.557654571533202,31.969923362731933
2024-06-18,30.436920166015625,30.484617900848388,31.826903419494627
2024-06-20,30.426984786987305,30.428971004486083,31.676757049560546
2024-06-21,30.894020080566406,30.41257495880127,31.55831802368164
2024-06-24,30.37729835510254,30.43692054748535,31.421033363342286
2024-06-25,30.546226501464844,30.437914276123045,31.32552677154541
2024-06-26,30.347488403320312,30.412078189849854,31.21377338409424
2024-06-27,30.397172927856445,30.434933280944826,31.104003448486328
2024-06-28,30.774776458740234,30.473687362670898,31.0132657623291
2024-07-01,30.645597457885742,30.47319049835205,30.932612342834474
2024-07-02,30.874147415161133,30.511944675445555,30.873156509399415
2024-07-03,31.033138275146484,30.57156639099121,30.812723846435546
2024-07-05,31.818159103393555,30.633175563812255,30.770564765930175
2024-07-08,33.77574157714844,30.81055040359497,30.763202781677247
2024-07-09,34.3719596862793,31.001837062835694,30.755691108703612
2024-07-10,34.65019226074219,31.198588943481447,30.817677154541016
2024-07-11,33.2888298034668,31.32677583694458,30.862728576660157
2024-07-12,34.27259063720703,31.512100315093996,30.94507148742676
2024-07-15,34.242774963378906,31.710839462280273,31.028797416687013
2024-07-16,34.12353515625,31.904113388061525,31.107367477416993
2024-07-17,34.242774963378906,32.07701644897461,31.18060287475586
2024-07-18,34.65019226074219,32.287680053710936,31.258111190795898
2024-07-19,32.7721061706543,32.404936122894284,31.30382122039795
2024-07-22,33.15964889526367,32.51821756362915,31.370796356201172
2024-07-23,32.7422981262207,32.63646755218506,31.42763584136963
2024-07-24,31.50017547607422,32.68416500091553,31.46440258026123
2024-07-25,30.90395736694336,32.71198844909668,31.47612819671631
2024-07-26,31.152381896972656,32.74974889755249,31.482090377807616
2024-07-29,30.63566017150879,32.74279308319092,31.473345832824705
2024-07-30,29.94007110595703,32.707516765594484,31.43558536529541
2024-07-31,30.546226501464844,32.69112071990967,31.41392276763916
2024-08-01,28.866878509521484,32.58280773162842,31.35330726623535
2024-08-02,21.3445987701416,32.05912971496582,31.149400787353514
2024-08-05,19.983234405517578,31.369504356384276,30.924626655578614
2024-08-06,19.704999923706055,30.636156368255616,30.720918922424318
2024-08-07,18.989999771118164,29.853146743774413,30.490191879272462
2024-08-08,20.489999771118164,29.21320524215698,30.28270767211914
2024-08-09,19.709999084472656,28.485075664520263,30.078106231689453
2024-08-12,19.360000610351562,27.740936946868896,29.86531234741211
2024-08-13,20.469999313354492,27.05826015472412,29.661601638793947
2024-08-14,19.920000076293945,26.342121410369874,29.458020362854004
2024-08-15,20.690000534057617,25.644111824035644,29.27500629425049
2024-08-16,20.8700008392334,25.0490065574646,29.0806867980957
2024-08-19,21.520000457763672,24.4670241355896,28.906521911621095
2024-08-20,20.989999771118164,23.87940921783447,28.71539737701416
2024-08-21,21.40999984741211,23.37490043640137,28.52929428100586
2024-08-22,20.100000381469727,22.834702587127687,28.316792449951173
2024-08-23,20.540000915527344,22.30408353805542,28.116270446777342
2024-08-26,20.1299991607666,21.77880048751831,27.91351058959961
2024-08-27,20.06999969482422,21.28529691696167,27.709749450683592
2024-08-28,19.610000610351562,20.738485622406007,27.48625518798828
2024-08-29,20.1299991607666,20.30164165496826,27.2801167678833
2024-08-30,22.040000915527344,20.33641176223755,27.112377090454103
2024-09-03,20.100000381469727,20.342250061035156,26.89649669647217
2024-09-04,19.43000030517578,20.328500080108643,26.677550735473634
2024-09-05,19.399999618530273,20.34900007247925,26.454626197814942
2024-09-06,18.889999389648438,20.26900005340576,26.225476417541504
2024-09-09,19.06999969482422,20.23700008392334,25.99893295288086
2024-09-10,18.979999542236328,20.21800003051758,25.76303741455078
2024-09-11,19.639999389648438,20.176500034332275,25.542925453186037
2024-09-12,19.360000610351562,20.148500061035158,25.312642517089845
2024-09-13,19.65999984741211,20.09700002670288,25.085179748535158
2024-09-16,20.90999984741211,20.098999977111816,24.86701656341553
2024-09-17,21.469999313354492,20.096499919891357,24.62090171813965
2024-09-18,20.770000457763672,20.085499954223632,24.348862533569335
2024-09-19,21.139999389648438,20.071999931335448,24.078658676147462
2024-09-20,21.84000015258789,20.158999919891357,23.84968208312988
2024-09-23,22.559999465942383,20.25999984741211,23.61543025970459
2024-09-24,22.809999465942383,20.3939998626709,23.38677474975586
2024-09-25,23.540000915527344,20.567499923706055,23.175104064941408
2024-09-26,23.920000076293945,20.782999897003172,22.968648567199708
2024-09-27,23.90999984741211,20.97199993133545,22.753844718933106
2024-09-30,23.459999084472656,21.042999839782716,22.567602577209474
2024-10-01,22.690000534057617,21.17249984741211,22.35820960998535
2024-10-02,22.389999389648438,21.32049980163574,22.151163635253905
2024-10-03,22.260000228881836,21.46349983215332,21.966360130310058
2024-10-04,22.59000015258789,21.64849987030029,21.800080986022948
2024-10-07,22.3799991607666,21.81399984359741,21.624633331298828
2024-10-08,23.31999969482422,22.030999851226806,21.478320121765137
2024-10-09,23.459999084472656,22.221999835968017,21.34871868133545
2024-10-10,23.219999313354492,22.414999771118165,21.202194137573244
2024-10-11,23.559999465942383,22.60999975204468,21.09605655670166
2024-10-14,23.440000534057617,22.736499786376953,21.13796459197998
2024-10-15,22.65999984741211,22.795999813079835,21.19149990081787
2024-10-16,22.309999465942383,22.87299976348877,21.243599891662598
2024-10-17,22.440000534057617,22.93799982070923,21.31259990692139
2024-10-18,22.770000457763672,22.984499835968016,21.358199920654297
2024-10-21,22.84000015258789,22.998499870300293,21.4207999420166
2024-10-22,22.399999618530273,22.977999877929687,21.481599922180177
2024-10-23,21.979999542236328,22.899999809265136,21.511799926757813
2024-10-24,22.34000015258789,22.820999813079833,21.56019992828369
2024-10-25,22.68000030517578,22.75949983596802,21.599999923706054
2024-10-28,22.920000076293945,22.732499885559083,21.640999908447267
2024-10-29,22.899999618530273,22.742999839782716,21.6685998916626
2024-10-30,22.299999237060547,22.73849983215332,21.694799880981446
2024-10-31,21.520000457763672,22.70149984359741,21.696999893188476
2024-11-01,23.200000762939453,22.73199987411499,21.75899990081787
2024-11-04,22.520000457763672,22.738999938964845,21.798599891662597
2024-11-05,23.31999969482422,22.738999938964845,21.86239990234375
2024-11-06,25.049999237060547,22.818499946594237,21.961999893188477
2024-11-07,26.229999542236328,22.96899995803833,22.094399871826173
2024-11-08,26.200000762939453,23.101000022888183,22.21579990386963
2024-11-11,25.049999237060547,23.18149995803833,22.275999870300293
2024-11-12,24.15999984741211,23.25649995803833,22.35719985961914
2024-11-13,24.920000076293945,23.386999988555907,22.466999855041504
2024-11-14,25.030000686645508,23.516499996185303,22.579599876403808
2024-11-15,24.350000381469727,23.595499992370605,22.688799896240234
2024-11-18,24.84000015258789,23.695499992370607,22.804199905395507
2024-11-19,24.200000762939453,23.785500049591064,22.90859992980957
2024-11-20,24.010000228881836,23.88700008392334,22.99599994659424
2024-11-21,24.440000534057617,23.992000102996826,23.09759994506836
2024-11-22,24.5,24.083000087738036,23.194399948120118
2024-11-25,24.8700008392334,24.18050012588501,23.273599967956542
2024-11-26,24.049999237060547,24.238000106811523,23.325199966430663
2024-11-27,23.649999618530273,24.30550012588501,23.382799949645996
2024-11-29,24.049999237060547,24.432000064849852,23.44099994659424
2024-12-02,23.93000030517578,24.46850004196167,23.482799949645997
2024-12-03,22.469999313354492,24.46599998474121,23.48099994659424
2024-12-04,21.959999084472656,24.397999954223632,23.463999938964843
2024-12-05,20.799999237060547,24.185499954223634,23.409199905395507
2024-12-06,20.920000076293945,23.919999980926512,23.34919990539551
2024-12-09,20.809999465942383,23.65049991607666,23.287199897766115
2024-12-10,20.15999984741211,23.40599994659424,23.221199913024904
2024-12-11,20.1200008392334,23.203999996185303,23.16979991912842
2024-12-12,20.780000686645508,22.99700002670288,23.13759994506836
2024-12-13,20.34000015258789,22.7625,23.09919994354248
2024-12-16,20.829999923706055,22.586499977111817,23.063999938964844
2024-12-17,20.440000534057617,22.366499996185304,23.025199966430662
2024-12-18,19.299999237060547,22.121499919891356,22.94479995727539
2024-12-19,19.059999465942383,21.873999881744385,22.856799964904784
2024-12-20,19.520000457763672,21.62799987792969,22.78279998779297
2024-12-23,20.200000762939453,21.41299991607666,22.71560001373291
2024-12-24,20.399999618530273,21.189499855041504,22.654799995422362
2024-12-26,20.440000534057617,21.00899991989136,22.610400009155274
2024-12-27,20.299999237060547,20.841499900817873,22.570200004577636
2024-12-30,19.81999969482422,20.629999923706055,22.51779998779297
2024-12-31,20.049999237060547,20.435999870300293,22.463399963378905
2025-01-02,20.219999313354492,20.323499870300292,22.410999946594238
2025-01-03,20.559999465942383,20.253499889373778,22.37419994354248
2025-01-06,19.8700008392334,20.20699996948242,22.33199996948242
2025-01-07,20.010000228881836,20.161499977111816,22.2853999710083
2025-01-08,19.8799991607666,20.114999961853027,22.22939994812012
2025-01-10,19.149999618530273,20.064499950408937,22.153999938964844
2025-01-13,19.200000762939453,20.01849994659424,22.079999961853026
2025-01-14,19.200000762939453,19.939499950408937,22.017999992370605
2025-01-15,19.719999313354492,19.908499908447265,21.981999969482423
2025-01-16,19.670000076293945,19.85049991607666,21.911399955749513
2025-01-17,21.489999771118164,19.902999877929688,21.890799942016603
2025-01-21,21.770000457763672,20.026499938964843,21.859799957275392
2025-01-22,21.860000610351562,20.1664999961853,21.79599998474121
2025-01-23,21.56999969482422,20.26899995803833,21.702799987792968
2025-01-24,20.829999923706055,20.30049991607666,21.5953999710083
2025-01-27,20.290000915527344,20.294999980926512,21.500200004577636
2025-01-28,19.799999237060547,20.26299991607666,21.412999992370604
2025-01-29,19.75,20.235499954223634,21.309599990844728
2025-01-30,20.010000228881836,20.244999980926515,21.20919998168945
2025-01-31,19.43000030517578,20.214000034332276,21.110799980163574
2025-02-03,19.3799991607666,20.172000026702882,21.001599960327148
2025-02-04,19.290000915527344,20.10850009918213,20.903399963378906
2025-02-05,19.649999618530273,20.097500038146972,20.816199951171875
2025-02-06,19.3799991607666,20.06599998474121,20.714999923706056
2025-02-07,19.100000381469727,20.02700004577637,20.606999931335448
2025-02-10,19.770000457763672,20.058000087738037,20.504999923706055
2025-02-11,20.969999313354492,20.146500015258788,20.443399925231933
2025-02-12,22.479999542236328,20.310499954223634,20.419999923706055
2025-02-13,24.1299991607666,20.53099994659424,20.421599922180175
2025-02-14,23.600000381469727,20.727499961853027,20.414999923706056
2025-02-18,27.389999389648438,21.02249994277954,20.513399925231933
2025-02-19,25.719999313354492,21.219999885559083,20.588599929809572
2025-02-20,26.09000015258789,21.431499862670897,20.694399948120118
2025-02-21,24.8700008392334,21.596499919891357,20.773399963378907
2025-02-24,24.270000457763672,21.76849994659424,20.842599983215333
2025-02-25,22.989999771118164,21.90349988937378,20.899199981689453
2025-02-26,23.520000457763672,22.089499950408936,20.96719997406006
2025-02-27,23.09000015258789,22.25649995803833,21.013399963378905
2025-02-28,23.729999542236328,22.442499923706055,21.081199951171875
2025-03-03,22.739999771118164,22.607999897003175,21.11939994812012
2025-03-04,21.329999923706055,22.705499935150147,21.137199935913085
2025-03-05,20.809999465942383,22.7814998626709,21.16739994049072
2025-03-06,20.75,22.836499881744384,21.201199951171876
2025-03-07,20.639999389648438,22.899499893188477,21.22359992980957
2025-03-10,19.93000030517578,22.940999889373778,21.218199920654296
2025-03-11,19.780000686645508,22.94149990081787,21.2057999420166
2025-03-12,20.68000030517578,22.926999950408934,21.210599937438964
2025-03-13,23.700000762939453,22.988000011444093,21.27859996795654
2025-03-14,24.049999237060547,22.98400001525879,21.36319995880127
2025-03-17,25.690000534057617,23.088500022888184,21.47599998474121
2025-03-18,25.920000076293945,23.01500005722046,21.59
2025-03-19,24.1200008392334,22.935000133514404,21.66120002746582
2025-03-20,23.959999084472656,22.828500080108643,21.742999992370606
2025-03-21,24.260000228881836,22.798000049591064,21.827999992370607
2025-03-24,24.219999313354492,22.795499992370605,21.914799995422364
2025-03-25,24.200000762939453,22.85600004196167,22.015800018310546
2025-03-26,23.420000076293945,22.851000022888183,22.100200004577637
2025-03-27,23.6200008392334,22.87750005722046,22.188600006103517
2025-03-28,22.709999084472656,22.826500034332277,22.24840000152588
2025-03-31,22.709999084472656,22.825,22.309199981689453
2025-04-01,22.049999237060547,22.860999965667723,22.3203999710083
2025-04-02,21.979999542236328,22.919499969482423,22.324599952697753
2025-04-03,22.43000030517578,23.00349998474121,22.33599994659424
2025-04-04,19.850000381469727,22.964000034332276,22.30159996032715
2025-04-07,19.56999969482422,22.946000003814696,22.27639995574951
2025-04-08,18.1299991607666,22.863499927520753,22.233199920654297
2025-04-09,21.530000686645508,22.90599994659424,22.267799949645998
2025-04-10,19.8799991607666,22.714999866485595,22.270399932861327
2025-04-11,19.739999771118164,22.499499893188478,22.264999923706053
2025-04-14,20.309999465942383,22.230499839782716,22.282599906921387
2025-04-15,19.850000381469727,21.926999855041505,22.29199993133545
2025-04-16,19.229999542236328,21.68249979019165,22.29079990386963
2025-04-17,18.93000030517578,21.430999851226808,22.27639991760254
2025-04-21,18.84000015258789,21.15999984741211,22.265599937438964
2025-04-22,19.510000228881836,20.924499893188475,22.273799934387206
2025-04-23,20.59000015258789,20.743999862670897,22.29019992828369
2025-04-24,21.489999771118164,20.64749984741211,22.300599937438964
2025-04-25,20.049999237060547,20.468999767303465,22.251999931335448
2025-04-28,20.510000228881836,20.358999824523927,22.179599952697753
2025-04-29,20.34000015258789,20.240499877929686,22.114399948120116
2025-04-30,20.100000381469727,20.142999935150147,21.968599967956543
2025-05-01,19.979999542236328,20.042999935150146,21.85379997253418
2025-05-02,20.6200008392334,19.95249996185303,21.74439998626709
2025-05-05,20.270000457763672,19.973499965667724,21.652399978637696
2025-05-06,19.940000534057617,19.992000007629393,21.565799980163575
2025-05-07,20.309999465942383,20.101000022888183,21.51219997406006
2025-05-08,21.0,20.074499988555907,21.461799964904785
2025-05-09,21.420000076293945,20.151500034332276,21.428399963378908
2025-05-12,22.18000030517578,20.273500061035158,21.397399978637694
2025-05-13,22.559999465942383,20.386000061035155,21.39379997253418
2025-05-14,21.520000457763672,20.469500064849854,21.397599983215333
2025-05-15,21.549999237060547,20.585500049591065,21.412399978637694
2025-05-16,21.65999984741211,20.72200002670288,21.430599975585938
2025-05-19,21.3799991607666,20.848999977111816,21.4453999710083
2025-05-20,21.270000457763672,20.936999988555907,21.472199974060057
2025-05-21,20.690000534057617,20.942000007629396,21.4903999710083
2025-05-22,20.549999237060547,20.894999980926514,21.487799949645996
2025-05-23,20.049999237060547,20.894999980926514,21.414799919128416
2025-05-27,20.549999237060547,20.89699993133545,21.34479991912842
2025-05-28,20.3700008392334,20.898499965667725,21.238399925231935
2025-05-29,20.25,20.90599994659424,21.124999923706056
2025-05-30,19.549999237060547,20.884499931335448,21.033599891662597
2025-06-02,19.739999771118164,20.840499877929688,20.949199905395506
2025-06-03,20.290000915527344,20.841499900817873,20.86979991912842
2025-06-04,20.25,20.85699987411499,20.790399932861327
2025-06-05,19.989999771118164,20.84099988937378,20.706199913024903
2025-06-06,20.059999465942383,20.793999862670898,20.638999900817872
2025-06-09,20.479999542236328,20.74699983596802,20.57619987487793
2025-06-10,22.079999923706055,20.74199981689453,20.563599891662598
2025-06-11,20.68000030517578,20.647999858856203,20.52299991607666
2025-06-12,20.770000457763672,20.6104998588562,20.497399940490723
2025-06-13,20.139999389648438,20.539999866485594,20.460599937438964
2025-06-16,20.739999771118164,20.493999862670897,20.426799926757813
2025-06-17,20.799999237060547,20.464999866485595,20.445799903869627
2025-06-18,21.489999771118164,20.47599983215332,20.484199905395506
2025-06-20,21.079999923706055,20.49549980163574,20.543199920654295
2025-06-23,21.190000534057617,20.527499866485595,20.536399917602537
2025-06-24,22.549999237060547,20.652499866485595,20.589799919128417
2025-06-25,22.200000762939453,20.73499994277954,20.638999938964844
2025-06-26,22.5,20.841499900817873,20.682799949645997
2025-06-27,22.690000534057617,20.96349992752075,20.739599952697755
2025-06-30,22.399999618530273,21.10599994659424,20.802999954223633
2025-07-01,22.850000381469727,21.261499977111818,20.88139995574951
2025-07-02,21.8799991607666,21.34099988937378,20.942199935913084
2025-07-03,22.489999771118164,21.452999877929688,21.001799926757812
2025-07-07,22.0,21.55349988937378,21.029999923706054
2025-07-08,23.59000015258789,21.729999923706053,21.071999931335448
2025-07-09,23.440000534057617,21.87799997329712,21.13979995727539
2025-07-10,23.81999969482422,21.964999961853028,21.20599994659424
2025-07-11,23.43000030517578,22.102499961853027,21.267799949645998
2025-07-14,23.299999237060547,22.228999900817872,21.331799926757814
2025-07-15,22.920000076293945,22.367999935150145,21.390599937438964
2025-07-16,22.690000534057617,22.46549997329712,21.43199993133545
2025-07-17,22.799999237060547,22.56549997329712,21.482599906921386
2025-07-18,23.100000381469727,22.6460000038147,21.54579990386963
2025-07-21,23.260000228881836,22.755000019073485,21.604799919128418
2025-07-22,23.239999771118164,22.857499980926512,21.64959991455078
2025-07-23,23.489999771118164,22.904500007629395,21.690999908447267
2025-07-24,22.6299991607666,22.925999927520753,21.69999988555908
2025-07-25,20.700000762939453,22.835999965667725,21.66279991149902
2025-07-28,20.68000030517578,22.735499954223634,21.645999908447266
2025-07-29,20.40999984741211,22.635999965667725,21.623199920654297
2025-07-30,20.34000015258789,22.510499954223633,21.59679992675781
2025-07-31,19.799999237060547,22.40649995803833,21.56519992828369
2025-08-01,19.309999465942383,22.24749994277954,21.525999908447265
2025-08-04,19.5,22.12249994277954,21.502199897766115
2025-08-05,20.190000534057617,21.95249996185303,21.494999923706054
2025-08-06,20.40999984741211,21.800999927520753,21.502199935913087
2025-08-07,19.770000457763672,21.598499965667724,21.486599960327148
2025-08-08,19.950000762939453,21.424499988555908,21.47819995880127
2025-08-11,20.649999618530273,21.292000007629394,21.486199951171876
2025-08-12,21.809999465942383,21.236499977111816,21.53139995574951
2025-08-13,22.219999313354492,21.21299991607666,21.58099994659424
2025-08-14,23.860000610351562,21.26599998474121,21.652399940490724
2025-08-15,24.559999465942383,21.338999938964843,21.73859992980957
2025-08-18,23.65999984741211,21.358999919891357,21.81199993133545
2025-08-19,25.309999465942383,21.46249990463257,21.91699993133545
2025-08-20,23.540000915527344,21.464999961853028,21.97819995880127
2025-08-21,23.5,21.508500003814696,22.006599960327147
2025-08-22,24.799999237060547,21.71349992752075,22.088999938964843
2025-08-25,24.549999237060547,21.90699987411499,22.16459991455078
2025-08-26,24.350000381469727,22.103999900817872,22.248799934387208
2025-08-27,24.850000381469727,22.329499912261962,22.33099994659424
2025-08-28,24.93000030517578,22.585999965667725,22.413599967956543
2025-08-29,24.350000381469727,22.83800001144409,22.470799980163573
2025-09-02,24.209999084472656,23.073499965667725,22.533399963378905
2025-09-03,24.0,23.263999938964844,22.589599952697753
2025-09-04,24.610000610351562,23.473999977111816,22.630799980163573
2025-09-05,24.489999771118164,23.70999994277954,22.67659996032715
2025-09-08,24.479999542236328,23.936499881744385,22.716199951171873
2025-09-09,24.440000534057617,24.125999927520752,22.751199951171873
2025-09-10,24.770000457763672,24.273999977111817,22.798599967956545
2025-09-11,24.610000610351562,24.39350004196167,22.83379997253418
2025-09-12,24.079999923706055,24.404500007629395,22.87779998779297
2025-09-15,24.770000457763672,24.41500005722046,22.923400001525877
2025-09-16,25.270000457763672,24.495500087738037,22.988800010681153
2025-09-17,24.899999618530273,24.47500009536743,23.015
2025-09-18,30.56999969482422,24.826500034332277,23.15759998321533
2025-09-19,29.579999923706055,25.130500030517577,23.27279998779297
2025-09-22,28.760000228881836,25.328500080108643,23.37939998626709
2025-09-23,29.34000015258789,25.56800012588501,23.500200004577636
2025-09-24,31.219999313354492,25.91150007247925,23.666199989318848
2025-09-25,33.9900016784668,26.3685001373291,23.89220001220703
2025-09-26,35.5,26.897000122070313,24.14620002746582
2025-09-29,34.47999954223633,27.403500080108643,24.37380001068115
2025-09-30,33.54999923706055,27.870500087738037,24.579599990844727
2025-10-01,35.939998626708984,28.467500019073487,24.833599967956545
2025-10-02,37.29999923706055,29.101999950408935,25.109799957275392
2025-10-03,36.83000183105469,29.71900005340576,25.39380001068115
2025-10-06,36.59000015258789,30.32450008392334,25.71159999847412
2025-10-07,37.16999816894531,30.960999965667725,26.04139995574951
2025-10-08,37.43000030517578,31.59399995803833,26.381799964904786
2025-10-09,37.79999923706055,32.25349988937378,26.73099994659424
2025-10-10,36.369998931884766,32.86799983978271,27.06239994049072
2025-10-13,37.220001220703125,33.490499877929686,27.420599975585937
2025-10-14,35.630001068115234,34.00849990844726,27.743199996948242
2025-10-15,37.150001525878906,34.6210000038147,28.082400016784668
2025-10-16,36.84000015258789,34.93450002670288,28.411000022888185
2025-10-17,37.0099983215332,35.30599994659424,28.755799980163573
2025-10-20,38.099998474121094,35.7729998588562,29.11879993438721
2025-10-21,38.119998931884766,36.21199979782104,29.468199920654296
2025-10-22,36.91999816894531,36.496999740600586,29.770399894714355
2025-10-23,38.15999984741211,36.70549964904785,30.089199905395507
2025-10-24,38.279998779296875,36.844499588012695,30.377599868774414
2025-10-27,39.540000915527344,37.09749965667724,30.677199897766112
2025-10-28,41.529998779296875,37.496499633789064,31.03459987640381
2025-10-29,41.34000015258789,37.76649971008301,31.355199890136717
2025-10-30,40.15999984741211,37.90949974060059,31.687599868774413
2025-10-31,39.9900016784668,38.06749973297119,32.01739990234375
2025-11-03,39.5,38.212999725341795,32.311399917602536
2025-11-04,37.029998779296875,38.205999755859374,32.560999908447265
2025-11-05,38.380001068115234,38.253499794006345,32.84159992218017
2025-11-06,37.2400016784668,38.22549991607666,33.08939994812012
2025-11-07,38.130001068115234,38.313500022888185,33.353399963378905
2025-11-10,38.45000076293945,38.375,33.6353999710083
2025-11-11,37.880001068115234,38.4875,33.908800010681155
2025-11-12,37.88999938964844,38.52449989318848,34.18659999847412
2025-11-13,35.90999984741211,38.47799987792969,34.41259998321533
2025-11-14,35.52000045776367,38.40349998474121,34.63319999694824
2025-11-17,34.709999084472656,38.234000015258786,34.83779998779297
2025-11-18,34.33000183105469,38.04450016021728,35.03560001373291
2025-11-19,35.11000061035156,37.954000282287595,35.24240001678467
2025-11-20,33.619998931884766,37.72700023651123,35.422599983215335
2025-11-21,34.5,37.53800029754639,35.63099998474121
2025-11-24,35.790000915527344,37.35050029754639,35.851399993896486
2025-11-25,35.83000183105469,37.06550045013428,36.06260002136231
2025-11-26,36.810001373291016,36.83900051116943,36.30080005645752
2025-11-28,40.560001373291016,36.85900058746338,36.50060009002686
2025-12-01,40.0099983215332,36.860000419616696,36.709200057983395
2025-12-02,43.470001220703125,37.05850048065186,37.003400077819826
2025-12-03,43.7599983215332,37.39500045776367,37.291800041198734
2025-12-04,40.5,37.50100040435791,37.47740005493164
2025-12-05,41.40999984741211,37.709500312805176,37.62580001831055
2025-12-08,40.29999923706055,37.81800022125244,37.721800003051754
2025-12-09,40.5,37.92050018310547,37.84220001220703
2025-12-10,40.779998779296875,38.06550006866455,37.986800003051755
2025-12-11,39.5099983215332,38.14650001525879,38.05819999694824
2025-12-12,37.810001373291016,38.24150009155274,38.06840003967285
2025-12-15,37.5099983215332,38.34099998474121,38.081999969482425
2025-12-16,37.310001373291016,38.47100009918213,38.09639999389648
2025-12-17,36.04999923706055,38.55699996948242,38.07400001525879
2025-12-18,36.279998779296875,38.615499877929686,38.05099998474121
2025-12-19,36.81999969482422,38.77549991607666,38.031399993896486
2025-12-22,36.369998931884766,38.8689998626709,38.031399993896486
2025-12-23,36.349998474121094,38.896999740600585,38.013999938964844
2025-12-24,36.15999984741211,38.913499641418454,38.024599914550784
2025-12-26,36.20000076293945,38.88299961090088,38.005599899291994
2025-12-29,36.68000030517578,38.688999557495116,38.00239990234375
2025-12-30,37.29999923706055,38.55349960327148,38.0081999206543
2025-12-31,36.900001525878906,38.224999618530276,37.98419998168945
2026-01-02,39.380001068115234,38.00599975585938,38.00940002441406
2026-01-05,39.369998931884766,37.949499702453615,38.058400039672854
2026-01-06,40.040000915527344,37.88099975585938,38.096000061035156
2026-01-07,42.630001068115234,37.99749984741211,38.18300010681153
2026-01-08,41.11000061035156,38.02799987792969,38.214400100708005
2026-01-09,45.54999923706055,38.26649990081787,38.29480010986328
2026-01-12,44.060001373291016,38.49400005340576,38.349200134277346
2026-01-13,47.290000915527344,38.96800003051758,38.49180015563965
